listing_status,list_price,beds,baths,sqft_living,lot_sqft,year_built,city,zip_code,latitude,longitude,hoa_fee,days_on_market,price_per_sqft,listing_type,parking_garage,stories,house_age,baths_per_bed,total_rooms,sqft_per_bed,log_list_price,log_sqft_living,property_type_LAND,property_type_MOBILE,property_type_MULTI_FAMILY,property_type_SINGLE_FAMILY,property_type_TOWNHOMES
FOR_SALE,875000,4.0,3.0,2340.0,8455.0,2006.0,Austin,78704,30.22676,-97.76338,0.0,13.0,374.0,for_sale,,2.0,20.0,0.75,7.0,585.0,13.681980308196241,7.75833346749091,0,0,0,1,0
FOR_SALE,7900000,5.0,3.0,4354.0,54450.0,1889.0,Austin,78704,30.252074,-97.743798,0.0,169.0,1814.0,for_sale,2.0,3.0,137.0,0.6,8.0,870.8,15.882373444019521,8.379079889286603,0,0,0,1,0
FOR_SALE,3400000,5.0,3.0,3244.0,18557.0,1959.0,Austin,78704,30.261382,-97.76731,0.0,4.0,1048.0,for_sale,2.0,1.0,67.0,0.6,8.0,648.8,15.039286283703994,8.08487062913819,0,0,0,1,0
FOR_SALE,695000,3.0,1.0,1567.0,7078.0,1956.0,Austin,78704,30.243905,-97.765678,0.0,65.0,444.0,for_sale,1.0,1.0,70.0,0.3333333333333333,4.0,522.3333333333334,13.451668563394815,7.357556200910353,0,0,0,1,0
FOR_SALE,1199000,3.0,2.0,1632.0,6843.0,1939.0,Austin,78704,30.25727,-97.762083,0.0,124.0,735.0,for_sale,2.0,1.0,87.0,0.6666666666666666,5.0,544.0,13.99699926803766,7.398174092970465,0,0,0,1,0
FOR_SALE,1139000,4.0,2.0,2137.0,8189.0,1959.0,Austin,78704,30.258018,-97.770185,0.0,31.0,533.0,for_sale,2.0,2.0,67.0,0.5,6.0,534.25,13.94566212039206,7.6676260915849905,0,0,0,1,0
FOR_SALE,3950000,4.0,4.0,4741.0,11038.0,2026.0,Austin,78704,30.252515,-97.787055,0.0,67.0,833.0,for_sale,2.0,3.0,0.0,1.0,8.0,1185.25,15.18922639004183,8.464214266625351,0,0,0,1,0
PENDING,1495000,5.0,3.0,3228.0,16640.0,1977.0,Austin,78704,30.259897,-97.782913,0.0,54.0,463.0,for_sale,2.0,2.0,49.0,0.6,8.0,645.6,14.217637433703022,8.079927770758275,0,0,0,1,0
PENDING,1599000,3.0,2.0,1541.0,12863.0,1958.0,Austin,78704,30.261014,-97.766508,0.0,9.0,1038.0,for_sale,,1.0,68.0,0.6666666666666666,5.0,513.6666666666666,14.284889617206765,7.340835554123275,0,0,0,1,0
FOR_SALE,1299000,3.0,2.0,1946.0,7327.0,2026.0,Austin,78704,30.243235,-97.760437,0.0,4.0,668.0,for_sale,,2.0,0.0,0.6666666666666666,5.0,648.6666666666666,14.07710606547538,7.5740450053721995,0,0,0,1,0
PENDING,1009000,2.0,2.0,1478.0,3751.0,2019.0,Austin,78704,30.2442,-97.759852,0.0,143.0,683.0,for_sale,1.0,2.0,7.0,1.0,4.0,739.0,13.824471290415532,7.2991214627108,0,0,0,1,0
FOR_SALE,3950000,5.0,5.0,4933.0,14044.0,2024.0,Austin,78704,30.246595,-97.737016,0.0,311.0,801.0,for_sale,2.0,2.0,2.0,1.0,10.0,986.6,15.18922639004183,8.503905297089302,0,0,0,1,0
FOR_SALE,320000,2.0,2.0,970.0,,1985.0,Austin,78704,30.255946,-97.752001,400.0,45.0,330.0,for_sale,,1.0,41.0,1.0,4.0,485.0,12.676079399771027,6.878326468291325,0,0,0,0,0
FOR_SALE,1149000,3.0,3.0,2012.0,5388.0,2016.0,Austin,78704,30.246315,-97.737353,247.0,152.0,571.0,for_sale,,2.0,10.0,1.0,6.0,670.6666666666666,13.954403427152533,7.607381425639791,0,0,0,0,0
FOR_SALE,1750000,4.0,3.0,3706.0,9453.0,1946.0,Austin,78704,30.241384,-97.756285,0.0,97.0,472.0,for_sale,,2.0,80.0,0.75,7.0,926.5,14.375126917328105,8.217978203150732,0,0,0,1,0
FOR_SALE,2950000,4.0,4.0,3663.0,12741.0,2012.0,Austin,78704,30.245225,-97.745672,0.0,16.0,805.0,for_sale,2.0,3.0,14.0,1.0,8.0,915.75,14.897316067298997,8.20631072579402,0,0,0,1,0
FOR_SALE,1000000,3.0,3.0,2178.0,3141.0,2016.0,Austin,78704,30.24469,-97.754448,727.0,129.0,459.0,for_sale,1.0,3.0,10.0,1.0,6.0,726.0,13.815511557963774,7.68662133494462,0,0,0,0,0
PENDING,799000,2.0,2.0,1088.0,4578.0,2022.0,Austin,78704,30.24173,-97.744501,0.0,69.0,734.0,for_sale,1.0,2.0,4.0,1.0,4.0,544.0,13.591117476312084,6.9930151229329605,0,0,0,1,0
FOR_SALE,3499000,4.0,4.0,3680.0,6534.0,2017.0,Austin,78704,30.244952,-97.743166,0.0,145.0,951.0,for_sale,,3.0,9.0,1.0,8.0,920.0,15.067988057145726,8.210939733379021,0,0,0,1,0
FOR_SALE,995000,5.0,4.0,2250.0,8795.0,1964.0,Austin,78704,30.233965,-97.751272,0.0,19.0,442.0,for_sale,2.0,1.0,62.0,0.8,9.0,450.0,13.81049902116535,7.719129840906732,0,0,0,1,0
FOR_SALE,189900,1.0,1.0,493.0,597.0,1964.0,Austin,78704,30.243349,-97.752394,164.0,140.0,385.0,for_sale,,1.0,62.0,1.0,2.0,493.0,12.15425816271595,6.202535517187923,0,0,0,0,0
FOR_SALE,2695000,4.0,4.0,3662.0,10149.0,2018.0,Austin,78704,30.242813,-97.785625,0.0,75.0,736.0,for_sale,2.0,2.0,8.0,1.0,8.0,915.5,14.80690913338268,8.206037762778815,0,0,0,1,0
FOR_SALE,290000,2.0,1.0,1008.0,2587.0,1972.0,Austin,78704,30.235088,-97.784587,374.0,75.0,288.0,for_sale,,2.0,54.0,0.5,3.0,504.0,12.577639650232573,6.9167150203536085,0,0,0,0,0
FOR_SALE,185000,2.0,1.0,563.0,,1980.0,Austin,78704,30.235474,-97.783237,180.0,38.0,329.0,for_sale,,1.0,46.0,0.5,3.0,281.5,12.128116509451258,6.335054251498059,0,0,0,0,0
FOR_SALE,1425000,4.0,3.0,3344.0,4661.0,2004.0,Austin,78704,30.248449,-97.737647,0.0,100.0,426.0,for_sale,2.0,3.0,22.0,0.75,7.0,836.0,14.169683073439028,8.11522197256233,0,0,0,1,0
FOR_SALE,925000,3.0,2.0,1792.0,5262.0,2018.0,Austin,78704,30.238232,-97.741966,,10.0,516.0,for_sale,1.0,2.0,8.0,0.6666666666666666,5.0,597.3333333333334,13.73755009757506,7.491645473605133,0,0,0,1,0
FOR_SALE,1450000,8.0,4.0,4030.0,8303.0,1971.0,Austin,78704,30.231461,-97.776863,0.0,38.0,360.0,for_sale,,2.0,55.0,0.5,12.0,503.75,14.187074804051692,8.301769763117166,0,0,1,0,0
FOR_SALE,365000,2.0,1.0,1130.0,2862.0,1967.0,Austin,78704,30.235209,-97.747678,330.0,48.0,323.0,for_sale,,2.0,59.0,0.5,3.0,565.0,12.807655372286902,7.030857476116121,0,0,0,0,1
FOR_SALE,2975000,4.0,4.0,3488.0,8668.0,2017.0,Austin,78704,30.247514,-97.737417,0.0,103.0,853.0,for_sale,2.0,3.0,9.0,1.0,8.0,872.0,14.905754933096265,8.157370441186774,0,0,0,1,0
FOR_SALE,3250000,4.0,4.0,3676.0,9374.0,2023.0,Austin,78704,30.252,-97.788174,0.0,93.0,884.0,for_sale,2.0,2.0,3.0,1.0,8.0,919.0,14.99416586199818,8.209852481301272,0,0,0,1,0
FOR_SALE,1475000,4.0,3.0,2884.0,7566.0,2019.0,Austin,78704,30.232325,-97.760785,0.0,54.0,511.0,for_sale,1.0,2.0,7.0,0.75,7.0,721.0,14.204169225721929,7.9672801789422,0,0,0,1,0
FOR_SALE,549000,2.0,2.0,1092.0,3942.0,2017.0,Austin,78704,30.232153,-97.770488,0.0,21.0,503.0,for_sale,1.0,2.0,9.0,1.0,4.0,546.0,13.215855541983634,6.996681488176539,0,0,0,1,0
PENDING,1295000,3.0,2.0,2014.0,11474.0,1969.0,Austin,78704,30.253522,-97.788518,0.0,16.0,643.0,for_sale,2.0,1.0,57.0,0.6666666666666666,5.0,671.3333333333334,14.07402202531625,7.608374474380783,0,0,0,1,0
FOR_SALE,750000,3.0,3.0,1834.0,7754.0,2016.0,Austin,78704,30.232675,-97.771253,35.0,4.0,409.0,for_sale,,2.0,10.0,1.0,6.0,611.3333333333334,13.527829818844937,7.51479976048867,0,0,0,1,0
FOR_SALE,669000,3.0,3.0,1821.0,,2019.0,Austin,78704,30.234249,-97.780801,343.0,135.0,367.0,for_sale,2.0,3.0,7.0,1.0,6.0,607.0,13.41354083387756,7.507690077819904,0,0,0,0,0
FOR_SALE,3295000,5.0,6.0,4060.0,16988.0,2017.0,Austin,78704,30.239258,-97.74711,0.0,149.0,812.0,for_sale,3.0,2.0,9.0,1.2,11.0,812.0,15.007917029408835,8.309184527686298,0,0,0,1,0
FOR_SALE,334900,2.0,1.0,1034.0,2932.0,1972.0,Austin,78704,30.241216,-97.779936,435.0,87.0,324.0,for_sale,,2.0,54.0,0.5,3.0,517.0,12.721590244743798,6.942156705699469,0,0,0,0,0
FOR_SALE,2325000,4.0,2.0,2811.0,7148.0,2021.0,Austin,78704,30.254273,-97.773292,0.0,156.0,827.0,for_sale,2.0,2.0,5.0,0.5,6.0,702.75,14.659231027111028,7.941651252930556,0,0,0,1,0
FOR_SALE,1925000,5.0,4.0,3038.0,7444.0,2023.0,Austin,78704,30.237345,-97.757676,0.0,134.0,634.0,for_sale,2.0,2.0,3.0,0.8,9.0,607.6,14.470437045184406,8.019283792916793,0,0,0,1,0
FOR_SALE,695000,3.0,3.0,1815.0,,2020.0,Austin,78704,30.233813,-97.782959,470.0,125.0,383.0,for_sale,2.0,3.0,6.0,1.0,6.0,605.0,13.451668563394815,7.504391559161238,0,0,0,0,0
FOR_SALE,2450000,5.0,4.0,3516.0,10250.0,2016.0,Austin,78704,30.258878,-97.7603,0.0,101.0,697.0,for_sale,2.0,2.0,10.0,0.8,9.0,703.2,14.711598990684092,8.165363632473982,0,0,0,1,0
PENDING,365000,3.0,1.0,1128.0,8316.0,1953.0,Austin,78704,30.231288,-97.788758,0.0,25.0,324.0,for_sale,,1.0,73.0,0.3333333333333333,4.0,376.0,12.807655372286902,7.029087564149662,0,0,0,1,0
FOR_SALE,2295000,4.0,3.0,3200.0,6251.0,2026.0,Austin,78704,30.247481,-97.763301,0.0,55.0,717.0,for_sale,1.0,3.0,0.0,0.75,7.0,800.0,14.646243837206535,8.071218539969863,0,0,0,1,0
FOR_SALE,1350000,3.0,3.0,2402.0,5924.0,2007.0,Austin,78704,30.244824,-97.757995,0.0,32.0,562.0,for_sale,,2.0,19.0,1.0,6.0,800.6666666666666,14.115615891155079,7.784473235736469,0,0,0,1,0
FOR_SALE,849950,3.0,1.0,1982.0,7405.0,1947.0,Austin,78704,30.242676,-97.743981,0.0,128.0,429.0,for_sale,2.0,2.0,79.0,0.3333333333333333,4.0,660.6666666666666,13.65293397974602,7.592366128519796,0,0,0,1,0
PENDING,1099000,4.0,2.0,1838.0,6316.0,1946.0,Austin,78704,30.24966,-97.778265,0.0,31.0,598.0,for_sale,,2.0,80.0,0.5,6.0,459.5,13.909912143303451,7.516977224604321,0,0,0,1,0
FOR_SALE,3299000,5.0,4.0,3683.0,9509.0,2022.0,Austin,78704,30.251591,-97.777006,0.0,48.0,896.0,for_sale,,2.0,4.0,0.8,9.0,736.6,15.009130253332831,8.211754397375197,0,0,0,1,0
FOR_SALE,2100000,4.0,3.0,2722.0,7052.0,2019.0,Austin,78704,30.2501,-97.77911,0.0,37.0,771.0,for_sale,2.0,2.0,7.0,0.75,7.0,680.5,14.557448378884015,7.909489492673759,0,0,0,1,0
PENDING,4450000,3.0,3.0,2713.0,706.0,2022.0,Austin,78704,30.263878,-97.756752,3460.0,213.0,1640.0,for_sale,2.0,1.0,4.0,1.0,6.0,904.3333333333334,15.308414878861498,7.906178840394815,0,0,0,0,0
PENDING,1595000,4.0,3.0,1981.0,5924.0,1940.0,Austin,78704,30.251124,-97.759093,0.0,59.0,805.0,for_sale,,1.0,86.0,0.75,7.0,495.25,14.282384921160133,7.591861714889934,0,0,0,1,0
FOR_SALE,3275000,5.0,4.0,3665.0,7606.0,2024.0,Austin,78704,30.257091,-97.770341,0.0,79.0,894.0,for_sale,2.0,2.0,2.0,0.8,9.0,733.0,15.001828732394953,8.20685642839965,0,0,0,1,0
FOR_SALE,399000,2.0,2.0,1227.0,,2023.0,Austin,78704,30.229521,-97.778778,817.0,18.0,325.0,for_sale,,1.0,3.0,1.0,4.0,613.5,12.896719202134523,7.113142108707088,0,0,0,0,0
FOR_SALE,150000,1.0,1.0,520.0,1485.0,1985.0,Austin,78704,30.240281,-97.782676,223.0,59.0,288.0,for_sale,,1.0,41.0,1.0,2.0,520.0,11.918397239722838,6.255750041753367,0,0,0,0,0
FOR_SALE,330000,0.0,1.0,538.0,235.0,2013.0,Austin,78704,30.264386,-97.764034,279.0,85.0,613.0,for_sale,1.0,1.0,13.0,1.0,1.0,538.0,12.706850963741102,6.289715570908998,0,0,0,0,0
FOR_SALE,220000,1.0,1.0,498.0,314.0,2018.0,Austin,78704,30.254655,-97.752549,264.0,158.0,442.0,for_sale,1.0,1.0,8.0,1.0,2.0,498.0,12.301387370778713,6.212606095751519,0,0,0,0,0
FOR_SALE,799500,3.0,3.0,2333.0,3267.0,2012.0,Austin,78704,30.252704,-97.766549,919.0,15.0,343.0,for_sale,,2.0,14.0,1.0,6.0,777.6666666666666,13.591743062037102,7.755338812846501,0,0,0,0,0
FOR_SALE,1349995,4.0,4.0,2742.0,8542.0,1963.0,Austin,78704,30.236698,-97.746767,0.0,161.0,492.0,for_sale,2.0,2.0,63.0,1.0,8.0,685.5,14.11561218744726,7.916807490937603,0,0,0,1,0
FOR_SALE,849000,3.0,2.0,1609.0,11552.0,1958.0,Austin,78704,30.239165,-97.749969,0.0,94.0,528.0,for_sale,2.0,1.0,68.0,0.6666666666666666,5.0,536.3333333333334,13.651815643149092,7.383989457978509,0,0,0,1,0
FOR_SALE,2545000,4.0,5.0,3176.0,7405.0,2024.0,Austin,78704,30.249078,-97.780584,0.0,62.0,801.0,for_sale,1.0,2.0,2.0,1.25,9.0,794.0,14.749641600893991,8.063692634269517,0,0,0,1,0
FOR_SALE,599900,3.0,2.0,1085.0,9932.0,1958.0,Austin,78704,30.228202,-97.75804,0.0,24.0,553.0,for_sale,,1.0,68.0,0.6666666666666666,5.0,361.6666666666667,13.304519920584285,6.990256500493881,0,0,0,1,0
FOR_SALE,179000,1.0,1.0,478.0,1045.0,1968.0,Austin,78704,30.251104,-97.773995,230.0,109.0,374.0,for_sale,,1.0,58.0,1.0,2.0,478.0,12.095146671399466,6.171700597410915,0,0,0,0,0
FOR_SALE,225000,2.0,2.0,920.0,2657.0,1985.0,Austin,78704,30.240281,-97.782676,300.0,113.0,245.0,for_sale,,1.0,41.0,1.0,4.0,460.0,12.323860125621126,6.825460036255307,0,0,0,0,0
FOR_SALE,512000,2.0,2.0,1046.0,3119.0,1962.0,Austin,78704,30.238425,-97.774562,0.0,33.0,489.0,for_sale,1.0,1.0,64.0,1.0,4.0,523.0,13.146081857144738,6.953684210870537,0,0,0,0,0
FOR_SALE,1750000,5.0,4.0,3844.0,10454.0,2024.0,Austin,78704,30.237547,-97.776813,0.0,172.0,455.0,for_sale,1.0,3.0,2.0,0.8,9.0,768.8,14.375126917328105,8.254528881939745,0,0,0,1,0
FOR_SALE,2349000,3.0,3.0,2710.0,9252.0,2007.0,Austin,78704,30.258948,-97.759654,0.0,52.0,867.0,for_sale,2.0,2.0,19.0,1.0,6.0,903.3333333333334,14.66950068935403,7.905072849498666,0,0,0,1,0
FOR_SALE,2850000,5.0,4.0,2858.0,7048.0,2021.0,Austin,78704,30.243918,-97.762615,0.0,65.0,997.0,for_sale,1.0,2.0,5.0,0.8,9.0,571.6,14.862829903121964,7.958227192322312,0,0,0,1,0
PENDING,889999,3.0,2.0,2252.0,5663.0,1934.0,Austin,78704,30.249224,-97.76999,0.0,115.0,395.0,for_sale,,3.0,92.0,0.6666666666666666,5.0,750.6666666666666,13.698976741708323,7.720017940432244,0,0,0,1,0
FOR_SALE,447777,2.0,1.0,1048.0,7109.0,1948.0,Austin,78704,30.239878,-97.762553,0.0,130.0,427.0,for_sale,,1.0,78.0,0.5,3.0,524.0,13.01205285286444,6.955592608396297,0,0,0,1,0
FOR_SALE,595000,2.0,2.0,1604.0,1960.0,2005.0,Austin,78704,30.256154,-97.765612,350.0,3.0,371.0,for_sale,2.0,3.0,21.0,1.0,4.0,802.0,13.296318365198623,7.380879035564116,0,0,0,0,0
FOR_SALE,429900,2.0,1.0,984.0,,1973.0,Austin,78704,30.260476,-97.774238,280.0,30.0,437.0,for_sale,,2.0,53.0,0.5,3.0,492.0,12.971310228604022,6.892641641172089,0,0,0,0,0
FOR_SALE,325000,1.0,1.0,677.0,305.0,2013.0,Austin,78704,30.264386,-97.764034,323.0,160.0,480.0,for_sale,2.0,1.0,13.0,1.0,2.0,677.0,12.691583538230217,6.519147287940395,0,0,0,0,0
FOR_SALE,299000,1.0,1.0,745.0,172715.0,2017.0,Austin,78704,30.243095,-97.772774,208.0,165.0,401.0,for_sale,,1.0,9.0,1.0,2.0,745.0,12.608202196848836,6.61472560020376,0,0,0,0,0
FOR_SALE,2750000,4.0,3.0,2820.0,6490.0,2021.0,Austin,78704,30.243256,-97.749359,0.0,62.0,975.0,for_sale,,2.0,5.0,0.75,7.0,705.0,14.827111833279051,7.944846711001996,0,0,0,1,0
FOR_SALE,685000,2.0,2.0,1138.0,732.0,2008.0,Austin,78704,30.262351,-97.761535,832.0,8.0,602.0,for_sale,2.0,1.0,18.0,1.0,4.0,569.0,13.437175577097312,7.037905963447182,0,0,0,0,0
FOR_SALE,870000,3.0,2.0,2053.0,3833.0,2001.0,Austin,78704,30.242853,-97.77498,50.0,3.0,424.0,for_sale,2.0,2.0,25.0,0.6666666666666666,5.0,684.3333333333334,13.676249640055394,7.627544390488503,0,0,0,1,0
FOR_SALE,1450000,8.0,4.0,4030.0,8712.0,1971.0,Austin,78704,30.231222,-97.775536,0.0,90.0,360.0,for_sale,,2.0,55.0,0.5,12.0,503.75,14.187074804051692,8.301769763117166,0,0,1,0,0
FOR_SALE,465000,2.0,2.0,1091.0,5523.0,1947.0,Austin,78704,30.231265,-97.784462,0.0,144.0,426.0,for_sale,,1.0,79.0,1.0,4.0,545.5,13.049794835104816,6.9957661563048505,0,0,0,1,0
FOR_SALE,1195000,3.0,3.0,2874.0,4835.0,2006.0,Austin,78704,30.261419,-97.76159,590.0,28.0,416.0,for_sale,2.0,3.0,20.0,1.0,6.0,958.0,13.993657580167481,7.963807953231451,0,0,0,0,0
PENDING,675000,1.0,1.0,846.0,6573.0,1941.0,Austin,78704,30.244349,-97.760849,0.0,19.0,798.0,for_sale,,1.0,85.0,1.0,2.0,846.0,13.42246945133505,6.741700694652055,0,0,0,1,0
PENDING,995000,4.0,2.0,2800.0,6795.0,1935.0,Austin,78704,30.248805,-97.738831,0.0,157.0,355.0,for_sale,,2.0,91.0,0.5,6.0,700.0,13.81049902116535,7.937731775260109,0,0,0,1,0
PENDING,1950000,3.0,3.0,2020.0,4352.0,2021.0,Austin,78704,30.258888,-97.754219,0.0,53.0,965.0,for_sale,1.0,3.0,5.0,1.0,6.0,673.3333333333334,14.48334044336031,7.611347717403621,0,0,0,1,0
FOR_SALE,2500000,6.0,5.0,5131.0,9226.0,2007.0,Austin,78704,30.250182,-97.756307,0.0,39.0,487.0,for_sale,1.0,3.0,19.0,0.8333333333333334,11.0,855.1666666666666,14.731801689838349,8.543250725735527,0,0,0,1,0
FOR_SALE,1950000,3.0,3.0,2724.0,24420.0,1952.0,Austin,78704,30.253156,-97.777748,0.0,81.0,716.0,for_sale,,2.0,74.0,1.0,6.0,908.0,14.48334044336031,7.9102237070973445,0,0,0,1,0
FOR_SALE,699900,4.0,2.0,1580.0,11613.0,1958.0,Austin,78704,30.228331,-97.758178,0.0,24.0,443.0,for_sale,,1.0,68.0,0.5,6.0,395.0,13.45869417545215,7.365812837209472,0,0,0,1,0
FOR_SALE,2480000,5.0,4.0,3925.0,10934.0,2024.0,Austin,78704,30.241239,-97.740014,0.0,170.0,632.0,for_sale,2.0,2.0,2.0,0.8,9.0,785.0,14.72376952136689,8.275376374836407,0,0,0,1,0
PENDING,1629000,3.0,2.0,1870.0,12149.0,1973.0,Austin,78704,30.254031,-97.792026,0.0,52.0,871.0,for_sale,2.0,1.0,53.0,0.6666666666666666,5.0,623.3333333333334,14.303477501457536,7.534228326274089,0,0,0,1,0
FOR_SALE,2950000,4.0,3.0,3350.0,7144.0,2021.0,Austin,78704,30.244307,-97.738788,0.0,54.0,881.0,for_sale,1.0,2.0,5.0,0.75,7.0,837.5,14.897316067298997,8.11701408773731,0,0,0,1,0
FOR_SALE,699950,3.0,2.0,1521.0,,2001.0,Austin,78704,30.246834,-97.763826,240.0,17.0,460.0,for_sale,2.0,2.0,25.0,0.6666666666666666,5.0,507.0,13.458765611575428,7.3277805384216315,0,0,0,0,0
FOR_SALE,499000,3.0,1.0,945.0,5728.0,1962.0,Austin,78704,30.23342,-97.759806,0.0,177.0,528.0,for_sale,,1.0,64.0,0.3333333333333333,4.0,315.0,13.120363378739663,6.852242569051878,0,0,0,1,0
FOR_SALE,499999,2.0,2.0,1500.0,51444.0,2013.0,Austin,78704,30.237885,-97.759279,299.0,114.0,333.0,for_sale,2.0,3.0,13.0,1.0,4.0,750.0,13.122363377404328,7.313886831633462,0,0,0,0,0
FOR_SALE,1188000,3.0,2.0,1933.0,4617.0,2002.0,Austin,78704,30.245731,-97.758105,0.0,66.0,615.0,for_sale,,2.0,24.0,0.6666666666666666,5.0,644.3333333333334,13.987782620655215,7.56734567601324,0,0,0,1,0
FOR_SALE,900000,3.0,2.0,1780.0,7275.0,1999.0,Austin,78704,30.24351,-97.756606,0.0,86.0,506.0,for_sale,,1.0,27.0,0.6666666666666666,5.0,593.3333333333334,13.710151153416941,7.484930283289661,0,0,0,1,0
FOR_SALE,260000,1.0,1.0,525.0,1093.0,1972.0,Austin,78704,30.252036,-97.765741,267.0,12.0,495.0,for_sale,,1.0,54.0,1.0,2.0,525.0,12.468440756144114,6.26530121273771,0,0,0,0,0
FOR_SALE,725000,3.0,2.0,1380.0,6795.0,1963.0,Austin,78704,30.253945,-97.772237,0.0,58.0,525.0,for_sale,2.0,1.0,63.0,0.6666666666666666,5.0,460.0,13.493928313146206,7.2305631534092925,0,0,1,0,0
FOR_SALE,399000,2.0,2.0,977.0,2439.0,1981.0,Austin,78704,30.239784,-97.750971,480.0,37.0,408.0,for_sale,,1.0,45.0,1.0,4.0,488.5,12.896719202134523,6.885509670034818,0,0,0,0,0
FOR_SALE,3600000,5.0,4.0,4255.0,9148.0,2026.0,Austin,78704,30.250128,-97.771736,0.0,44.0,846.0,for_sale,2.0,2.0,0.0,0.8,9.0,851.0,15.096444681204078,8.35608503102148,0,0,0,1,0
FOR_SALE,278000,1.0,1.0,764.0,1612.0,1968.0,Austin,78704,30.251104,-97.773995,350.0,109.0,364.0,for_sale,,1.0,58.0,1.0,2.0,764.0,12.535379989788607,6.639875833826536,0,0,0,0,0
FOR_SALE,1574999,3.0,2.0,2120.0,9688.0,1954.0,Austin,78704,30.243104,-97.753667,0.0,195.0,743.0,for_sale,,1.0,72.0,0.6666666666666666,5.0,706.6666666666666,14.269765830241871,7.659642954564682,0,0,0,1,0
FOR_SALE,775000,3.0,2.0,1830.0,3502.0,2004.0,Austin,78704,30.243148,-97.776722,0.0,24.0,423.0,for_sale,1.0,2.0,22.0,0.6666666666666666,5.0,610.0,13.560619598657233,7.5126175446745105,0,0,0,1,0
FOR_SALE,2395000,5.0,4.0,3516.0,10250.0,2016.0,Austin,78704,30.258878,-97.7603,0.0,20.0,681.0,for_sale,2.0,2.0,10.0,0.8,9.0,703.2,14.6888942063636,8.165363632473982,0,0,0,1,0
SOLD,499888,3.0,1.0,1145.0,8625.0,1967.0,Austin,78704,30.234169,-97.754116,0.0,41.0,,sold,1.0,1.0,59.0,0.3333333333333333,4.0,381.6666666666667,13.122141352758682,7.044032897274685,0,0,0,1,0
SOLD,215000,2.0,1.0,968.0,,1980.0,Austin,78704,30.228733,-97.772229,327.0,55.0,,sold,,2.0,46.0,0.5,3.0,484.0,12.278397958261774,6.876264611890766,0,0,0,0,0
SOLD,1695000,4.0,3.0,2761.0,12162.0,1964.0,Austin,78704,30.260899,-97.776996,0.0,116.0,,sold,2.0,1.0,62.0,0.75,7.0,690.25,14.343193888767015,7.923710333969238,0,0,0,1,0
SOLD,575000,2.0,2.0,936.0,9801.0,1962.0,Austin,78704,30.237846,-97.770878,0.0,103.0,,sold,,1.0,64.0,1.0,4.0,468.0,13.26212705890841,6.842683282238422,0,0,0,1,0
SOLD,865000,3.0,2.0,1834.0,6621.0,1969.0,Austin,78704,30.233177,-97.771428,0.0,91.0,,sold,1.0,1.0,57.0,0.6666666666666666,5.0,611.3333333333334,13.670485941982712,7.51479976048867,0,0,0,1,0
SOLD,592000,2.0,2.0,1117.0,741.0,2008.0,Austin,78704,30.262351,-97.761535,626.0,88.0,,sold,2.0,1.0,18.0,1.0,4.0,558.5,13.291263603053904,7.0192966537150445,0,0,0,0,0
SOLD,1149000,3.0,2.0,1790.0,5820.0,1957.0,Austin,78704,30.255583,-97.770768,0.0,167.0,,sold,,1.0,69.0,0.6666666666666666,5.0,596.6666666666666,13.954403427152533,7.490529402060711,0,0,0,1,0
SOLD,675000,2.0,2.0,1797.0,3115.0,2013.0,Austin,78704,30.238983,-97.766847,736.0,67.0,,sold,2.0,3.0,13.0,1.0,4.0,898.5,13.42246945133505,7.494430215031565,0,0,0,0,0
SOLD,1495000,4.0,4.0,2565.0,12197.0,1922.0,Austin,78704,30.240405,-97.749702,0.0,67.0,,sold,,1.0,104.0,1.0,8.0,641.25,14.217637433703022,7.850103545175582,0,0,0,1,0
SOLD,1250000,3.0,2.0,2116.0,5279.0,2016.0,Austin,78704,30.250412,-97.755827,0.0,112.0,,sold,,2.0,10.0,0.6666666666666666,5.0,705.3333333333334,14.038654909278163,7.6577552711348655,0,0,0,1,0
SOLD,2200000,5.0,4.0,3641.0,9514.0,2025.0,Austin,78704,30.243137,-97.786712,0.0,59.0,,sold,2.0,3.0,1.0,0.8,9.0,728.2,14.603968372873895,8.200288260287554,0,0,0,1,0
SOLD,1275000,3.0,3.0,2468.0,6721.0,2003.0,Austin,78704,30.242193,-97.741154,0.0,80.0,,sold,2.0,2.0,23.0,1.0,6.0,822.6666666666666,14.058457520888082,7.81156848934518,0,0,0,1,0
SOLD,1240000,3.0,2.0,1959.0,4069.0,2011.0,Austin,78704,30.247924,-97.756679,0.0,69.0,,sold,,2.0,15.0,0.6666666666666666,5.0,653.0,14.030622744032508,7.580699752224563,0,0,0,0,0
SOLD,750000,3.0,1.0,1714.0,7288.0,1946.0,Austin,78704,30.24349,-97.738989,0.0,23.0,,sold,,1.0,80.0,0.3333333333333333,4.0,571.3333333333334,13.527829818844937,7.44716835960004,0,0,0,1,0
SOLD,299900,2.0,1.0,989.0,2043.0,2022.0,Austin,78704,30.229735,-97.778411,457.0,28.0,,sold,,1.0,4.0,0.5,3.0,494.5,12.611207699176356,6.897704943128636,0,0,0,0,0
SOLD,275000,1.0,1.0,720.0,1612.0,1974.0,Austin,78704,30.237934,-97.78289,334.0,78.0,,sold,,1.0,52.0,1.0,2.0,720.0,12.524530013005734,6.580639137284949,0,0,0,0,0
